"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\Hysteresis\Test Run 13 07-18-25 13 21 36 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: MTS EM Multicycle Example 1"
"Test Run: Test Run 13"
"Date: 7/18/2025 1:19:08 PM"
""
""
"_Cycle","Crosshead ","Load ","Time ","Cycle Channel "
"2","0.960179488174617","0.135616439819336","45.1119995117188","2"
"2","0.950119399931282","0.133081604003906","45.2120018005371","2"
"2","0.940152443945408","0.131333755493164","45.3120002746582","2"
"2","0.930138921830803","0.129428192138672","45.4119987487793","2"
"2","0.920078833587468","0.127126838684082","45.5120010375977","2"
"2","0.910205068066716","0.125217582702637","45.6119995117188","2"
"2","0.900051847565919","0.12324210357666","45.7120018005371","2"
"2","0.890178023837507","0.121185119628906","45.8120002746582","2"
"2","0.880164501722902","0.119217124938965","45.9119987487793","2"
"2","0.870150979608297","0.116860557556152","46.0120010375977","2"
"2","0.860137515701354","0.114799591064453","46.1119995117188","2"
"2","0.850123993586749","0.112949882507324","46.2120018005371","2"
"2","0.840157037600875","0.110761299133301","46.3120002746582","2"
"2","0.830050383228809","0.108630828857422","46.4119987487793","2"
"2","0.820176559500396","0.106646980285645","46.5120010375977","2"
"2","0.810116529464722","0.104615814208984","46.6119995117188","2"
"2","0.800149573478848","0.10272061920166","46.7120018005371","2"
"2","0.790136051364243","0.100612152099609","46.8120002746582","2"
"2","0.780122529249638","0.0988536911010742","46.9119987487793","2"
"2","0.770155573263764","0.0967275161743164","47.0120010375977","2"
"2","0.760095485020429","0.0950731658935547","47.1119995117188","2"
"2","0.750221719499677","0.0929176788330078","47.2120018005371","2"
"2","0.740115065127611","0.0907333145141602","47.3120002746582","2"
"2","0.730101543013006","0.0889975738525391","47.4119987487793","2"
"2","0.720181153155863","0.0871900100708008","47.5120010375977","2"
"2","0.710121064912528","0.0851951217651367","47.6119995117188","2"
"2","0.700154167134315","0.0832321701049805","47.7120018005371","2"
"2","0.69014064501971","0.0810053100585938","47.8120002746582","2"
"2","0.680173689033836","0.0793309936523438","47.9119987487793","2"
"2","0.67006703466177","0.0772665023803711","48.0120010375977","2"
"2","0.660146703012288","0.0757731170654297","48.1119995117188","2"
"2","0.650179747026414","0.0735739974975586","48.2120018005371","2"
"2","0.640119658783078","0.0721059341430664","48.3120002746582","2"
"2","0.630199268925935","0.0698670349121094","48.4119987487793","2"
"2","0.620092614553869","0.0682986297607422","48.5120010375977","2"
"2","0.610172282904387","0.0664974670410156","48.6119995117188","2"
"2","0.600112194661051","0.0643453140258789","48.7120018005371","2"
"2","0.590145238675177","0.0624805946350098","48.8120002746582","2"
"2","0.580178282689303","0.0608284721374512","48.9119987487793","2"
"2","0.570071628317237","0.0588208198547363","49.0120010375977","2"
"2","0.560197862796485","0.0571261749267578","49.1119995117188","2"
"2","0.550044584088027","0.0552497444152832","49.2120018005371","2"
"2","0.540170818567276","0.0537994079589844","49.3120002746582","2"
"2","0.530203862581402","0.0517501068115234","49.4119987487793","2"
"2","0.520097208209336","0.0498017311096191","49.5120010375977","2"
"2","0.510130252223462","0.0480052947998047","49.6119995117188","2"
"2","0.500163354445249","0.0462420425415039","49.7120018005371","2"
"2","0.490196398459375","0.0444373512268066","49.8120002746582","2"
"2","0.480043148854747","0.042762508392334","49.9119987487793","2"
"2","0.470169383333996","0.0413225593566895","50.0120010375977","2"
"2","0.460155861219391","0.0396886405944824","50.1119995117188","2"
"2","0.450095772976056","0.0376468696594238","50.2120018005371","2"
"2","0.440128846094012","0.0364041442871094","50.3120002746582","2"
"2","0.430115323979408","0.0345844345092773","50.4119987487793","2"
"2","0.420194963226095","0.0329972229003906","50.5120010375977","2"
"2","0.410088279750198","0.0317659492492676","50.6119995117188","2"
"2","0.400167918996885","0.0300615253448486","50.7120018005371","2"
"2","0.39010783075355","0.0283797569274902","50.8120002746582","2"
"2","0.380094337742776","0.0267235622406006","50.9119987487793","2"
"2","0.370220543118194","0.0251543083190918","51.0120010375977","2"
"2","0.360113888746127","0.0238526363372803","51.1119995117188","2"
"2","0.350146932760254","0.0223841991424561","51.2120018005371","2"
"2","0.340133439749479","0.0210477962493896","51.3120002746582","2"
"2","0.330166483763605","0.0196519508361816","51.4119987487793","2"
"2","0.32010639552027","0.0182299022674561","51.5120010375977","2"
"2","0.310139468638226","0.0170684146881104","51.6119995117188","2"
"2","0.300172512652352","0.0157112512588501","51.7120018005371","2"
"2","0.290112424409017","0.0143372678756714","51.8120002746582","2"
"2","0.280192063655704","0.0131332559585571","51.9119987487793","2"
"2","0.270085409283638","0.0119608325958252","52.0120010375977","2"
"2","0.260165048530325","0.0105291023254395","52.1119995117188","2"
"2","0.25010496028699","0.00947103500366211","52.2120018005371","2"
"2","0.240091438172385","0.0082103328704834","52.3120002746582","2"
"2","0.230171077419072","0.00721743726730347","52.4119987487793","2"
"2","0.220110989175737","0.00591126823425293","52.5120010375977","2"
"3","0.212891944102012","0.00494381666183472","52.6119995117188","3"
"3","0.222439717617817","0.00712418079376221","52.7120018005371","3"
"3","0.232825826969929","0.00851185989379883","52.8120002746582","3"
"3","0.242932481341995","0.010202805519104","52.9119987487793","3"
"3","0.252899422775954","0.011676139831543","53.0120010375977","3"
"3","0.26300607714802","0.0134244832992554","53.1119995117188","3"
"3","0.272926437901333","0.0152527532577515","53.2120018005371","3"
"3","0.282986526144668","0.0169906272888184","53.3120002746582","3"
"3","0.292953482130542","0.0186256790161133","53.4119987487793","3"
"3","0.303013570373878","0.0203570346832275","53.5120010375977","3"
"3","0.312980497255921","0.0217733211517334","53.6119995117188","3"
"3","0.322947453241795","0.0233363761901855","53.7120018005371","3"
"3","0.333054107613862","0.0252855777740479","53.8120002746582","3"
"3","0.342927902238443","0.0270608501434326","53.9119987487793","3"
"3","0.352987990481779","0.0288282661437988","54.0120010375977","3"
"3","0.362954917363822","0.0303108749389648","54.1119995117188","3"
"3","0.373015005607158","0.0317641906738281","54.2120018005371","3"
"3","0.382981961593032","0.0340684814453125","54.3120002746582","3"
"3","0.392948888475075","0.0359569053649902","54.4119987487793","3"
"3","0.403055542847142","0.0377583847045898","54.5120010375977","3"
"3","0.412929337471724","0.0395642242431641","54.6119995117188","3"
"3","0.423082587076351","0.0411441917419434","54.7120018005371","3"
"3","0.432956352597103","0.0434083976745605","54.8120002746582","3"
"3","0.442923308582976","0.0450152168273926","54.9119987487793","3"
"3","0.453029962955043","0.0466019058227539","55.0120010375977","3"
"3","0.462950323708355","0.0485511054992676","55.1119995117188","3"
"3","0.473010411951691","0.0501953392028809","55.2120018005371","3"
"3","0.482930772705004","0.0523345603942871","55.3120002746582","3"
"3","0.4930374561809","0.0541631088256836","55.4119987487793","3"
"3","0.502957787830383","0.0559664878845215","55.5120010375977","3"
"3","0.512971309944987","0.0577535552978516","55.6119995117188","3"
"3","0.523031398188323","0.0598078918457031","55.7120018005371","3"
"3","0.532951788045466","0.0616739158630371","55.8120002746582","3"
"3","0.543011876288801","0.063621768951416","55.9119987487793","3"
"3","0.552932207938284","0.0652931365966797","56.0120010375977","3"
"3","0.563085486646742","0.0671504058837891","56.1119995117188","3"
"3","0.572959252167493","0.0691249389648438","56.2120018005371","3"
"3","0.583019340410829","0.0707700653076172","56.3120002746582","3"
"3","0.593032862525433","0.0727509841918945","56.4119987487793","3"
"3","0.602906628046185","0.0748925018310547","56.5120010375977","3"
"3","0.613059848546982","0.0766641006469727","56.6119995117188","3"
"3","0.622980238404125","0.0784559555053711","56.7120018005371","3"
"3","0.63299376051873","0.0805449523925781","56.8120002746582","3"
"3","0.643007282633334","0.08225390625","56.9119987487793","3"
"3","0.653020804747939","0.0842961349487305","57.0120010375977","3"
"3","0.662987702526152","0.0864507293701172","57.1119995117188","3"
"3","0.672908092383295","0.0882838745117187","57.2120018005371","3"
"3","0.683061312884092","0.0902470245361328","57.3120002746582","3"
"3","0.692935136612505","0.0918749389648437","57.4119987487793","3"
"3","0.70299522485584","0.0937503051757813","57.5120010375977","3"
"3","0.713008688762784","0.0957763671875","57.6119995117188","3"
"3","0.723022210877389","0.0973602752685547","57.7120018005371","3"
"3","0.732989166863263","0.0997197952270508","57.8120002746582","3"
"3","0.742956122849137","0.101330703735352","57.9119987487793","3"
"3","0.753062777221203","0.103706535339355","58.0120010375977","3"
"3","0.762936542741954","0.105334564208984","58.1119995117188","3"
"3","0.773043197114021","0.107106948852539","58.2120018005371","3"
"3","0.782963586971164","0.109366371154785","58.3120002746582","3"
"3","0.792977109085768","0.110765609741211","58.4119987487793","3"
"3","0.803037197329104","0.113029159545898","58.5120010375977","3"
"3","0.812957528978586","0.114991874694824","58.6119995117188","3"
"3","0.823017617221922","0.116968795776367","58.7120018005371","3"
"3","0.832938007079065","0.119033920288086","58.8120002746582","3"
"3","0.843044661451131","0.121147399902344","58.9119987487793","3"
"3","0.852965051308274","0.122972763061523","59.0120010375977","3"
"3","0.862978515215218","0.125098152160645","59.1119995117188","3"
"3","0.873038603458554","0.126788055419922","59.2120018005371","3"
"3","0.882958993315697","0.128859283447266","59.3120002746582","3"
"3","0.893019081559032","0.130862258911133","59.4119987487793","3"
"3","0.902939413208514","0.132744003295898","59.5120010375977","3"
"3","0.913046125788242","0.134515701293945","59.6119995117188","3"
"3","0.922966457437724","0.136773376464844","59.7120018005371","3"
"3","0.932979979552329","0.138559280395508","59.8120002746582","3"
"3","0.943040067795664","0.140711975097656","59.9119987487793","3"
"3","0.952913833316416","0.142899520874023","60.0120010375977","3"
"3","0.963067112024873","0.144655212402344","60.1119995117188","3"
"3","0.972940877545625","0.146504684448242","60.2120018005371","3"
"3","0.98300096578896","0.14819743347168","60.3120002746582","3"
"3","0.993014429695904","0.149988632202148","60.4119987487793","3"
"3","1.00298144388944","0.15240364074707","60.5120010375977","3"
"3","1.01299490779638","0.154674789428711","60.6119995117188","3"
"3","1.02296192198992","0.156452362060547","60.7120018005371","3"
"3","1.03306851815432","0.158433090209961","60.8120002746582","3"
"3","1.04294228367507","0.16053352355957","60.9119987487793","3"
"3","1.05300243012607","0.162666870117188","61.0120010375977","3"
"3","1.06301589403301","0.164390075683594","61.1119995117188","3"
"3","1.07298290822655","0.166777282714844","61.2120018005371","3"
"3","1.08299637213349","0.168288391113281","61.3120002746582","3"
"3","1.09296326991171","0.170438049316406","61.4119987487793","3"
"3","1.10306998249143","0.172272506713867","61.5120010375977","3"
"3","1.11289718188345","0.173945037841797","61.6119995117188","3"
"3","1.12305046059191","0.176089981079102","61.7120018005371","3"
"3","1.13301735837013","0.178282196044922","61.8120002746582","3"
"3","1.14293769001961","0.180218170166016","61.9119987487793","3"
"3","1.15304440259933","0.182038360595703","62.0120010375977","3"
"3","1.16296473424882","0.184626617431641","62.1119995117188","3"
"3","1.17302488069981","0.186298797607422","62.2120018005371","3"
"3","1.1829452123493","0.188125152587891","62.3120002746582","3"
"3","1.19300524238497","0.190348190307617","62.4119987487793","3"
"3","1.20297225657851","0.192228942871094","62.5120010375977","3"
"3","1.21293915435672","0.194326080322266","62.6119995117188","3"
"3","1.22304586693645","0.196361511230469","62.7120018005371","3"
"3","1.23296619858593","0.198334671020508","62.8120002746582","3"
"3","1.24302634503692","0.200483276367187","62.9119987487793","3"
"3","1.25294667668641","0.20196647644043","63.0120010375977","3"
"3","1.26300670672208","0.203926803588867","63.1119995117188","3"
"3","1.27297372091562","0.206287643432617","63.2120018005371","3"
"3","1.28298718482256","0.208260604858398","63.3120002746582","3"
"3","1.29304733127356","0.20993489074707","63.4119987487793","3"
"3","1.30287453066558","0.212265090942383","63.5120010375977","3"
"3","1.31307425908744","0.214706069946289","63.6119995117188","3"
"3","1.32299470715225","0.216336730957031","63.7120018005371","3"
"3","1.33296160493046","0.218559600830078","63.8120002746582","3"
"3","1.34302175138146","0.220112060546875","63.9119987487793","3"
"3","1.35298864915967","0.222142486572266","64.0120010375977","3"
"3","1.36300211306661","0.224339920043945","64.1119995117188","3"
"3","1.37292256113142","0.226457794189453","64.2119979858398","3"
"3","1.38307572342455","0.228019302368164","64.3119964599609","3"
"3","1.39294948894531","0.230378540039062","64.4120025634766","3"
"3","1.4030096353963","0.232589752197266","64.5120010375977","3"
"3","1.41302309930325","0.234358383178711","64.6119995117188","3"
"3","1.42299011349678","0.23614225769043","64.7119979858398","3"
"3","1.43300357740372","0.238510406494141","64.8119964599609","3"
"3","1.44297047518194","0.240617248535156","64.9120025634766","3"
"3","1.45307718776166","0.242476974487305","65.0120010375977","3"
"3","1.46295095328242","0.244163238525391","65.1119995117188","3"
"3","1.47301109973341","0.246350387573242","65.2119979858398","3"
"3","1.48302456364036","0.248047256469727","65.3119964599609","3"
"3","1.49289832916111","0.250046646118164","65.4120025634766","3"
"3","1.48344377521425","0.248309432983398","65.5120010375977","3"
"3","1.47310423199087","0.246041763305664","65.6119995117188","3"
"3","1.46309065166861","0.243122039794922","65.7119979858398","3"
"3","1.45293748937547","0.240872970581055","65.8119964599609","3"
"3","1.44297047518194","0.238710067749023","65.9120025634766","3"
"3","1.43291044514626","0.236623336791992","66.0120010375977","3"
"3","1.42294354736805","0.234499160766602","66.1119995117188","3"
"3","1.41297653317451","0.232324096679688","66.2119979858398","3"
"3","1.40286993701011","0.230013229370117","66.3119964599609","3"
"3","1.39299617148936","0.227504180908203","66.4120025634766","3"
"3","1.38288945890963","0.225442916870117","66.5120010375977","3"
"3","1.37292256113142","0.223027038574219","66.6119995117188","3"
"3","1.36290898080915","0.22036279296875","66.7119979858398","3"
"3","1.35289551690221","0.218406066894531","66.8119964599609","3"
"3","1.3429750688374","0.216118194580078","66.9120025634766","3"
"3","1.332868472673","0.214307830810547","67.0120010375977","3"
"3","1.32299470715225","0.211905914306641","67.1119995117188","3"
"3","1.31284142844379","0.209746047973633","67.2119979858398","3"
"3","1.30292109679431","0.207396148681641","67.3119964599609","3"
"3","1.29295408260077","0.205735000610352","67.4120025634766","3"
"3","1.2828940525651","0.202962951660156","67.5120010375977","3"
"3","1.27292715478688","0.200693481445313","67.6119995117188","3"
"3","1.26291357446462","0.198439682006836","67.7119979858398","3"
"3","1.25294667668641","0.196631576538086","67.8119964599609","3"
"3","1.24283996410668","0.194589889526367","67.9120025634766","3"
"3","1.23296619858593","0.192495819091797","68.0120010375977","3"
"3","1.22290616855025","0.190264877319336","68.1119995117188","3"
"3","1.21289258822799","0.187763076782227","68.2119979858398","3"
"3","1.20292569044977","0.185099685668945","68.3119964599609","3"
"3","1.19291211012751","0.183601699829102","68.4120025634766","3"
"3","1.18299177847803","0.181410171508789","68.5120010375977","3"
"3","1.1728850658983","0.179258026123047","68.6119995117188","3"
"3","1.16296473424882","0.177199417114258","68.7119979858398","3"
"3","1.15290470421314","0.175118759155273","68.8119964599609","3"
"3","1.14289112389088","0.173052871704102","68.9120025634766","3"
"3","1.13297079224139","0.170847320556641","69.0120010375977","3"
"3","1.12286407966167","0.16843684387207","69.1119995117188","3"
"3","1.11294374801219","0.166612869262695","69.2119979858398","3"
"3","1.10293028410524","0.164409286499023","69.3119964599609","3"
"3","1.09291670378298","0.162422927856445","69.4120025634766","3"
"3","1.0828566737473","0.160090087890625","69.5120010375977","3"
"3","1.07293634209782","0.158252548217773","69.6119995117188","3"
"3","1.06296932790428","0.156369918823242","69.7119979858398","3"
"3","1.05281616561115","0.154063720703125","69.8119964599609","3"
"3","1.04298884980381","0.151854217529297","69.9120025634766","3"
"3","1.0328822536394","0.149873291015625","70.0120010375977","3"
"3","1.02291535586119","0.147229843139648","70.1119995117188","3"
"3","1.01290177553892","0.145476501464844","70.2119979858398","3"
"3","1.00293487776071","0.143303268432617","70.3119964599609","3"
"3","0.992967863567173","0.140954391479492","70.4120025634766","3"
"3","0.982814701274037","0.139087753295898","70.5120010375977","3"
"3","0.972987443674356","0.137018966674805","70.6119995117188","3"
"3","0.962880789302289","0.134883453369141","70.7119979858398","3"
"3","0.952913833316416","0.132784515380859","70.8119964599609","3"
"3","0.942946935538203","0.130836471557617","70.9120025634766","3"
"3","0.932886847294867","0.127922760009766","71.0120010375977","3"
"3","0.922919891308993","0.126657905578613","71.1119995117188","3"
"3","0.912906369194388","0.124073059082031","71.2119979858398","3"
"3","0.902939413208514","0.122365188598633","71.3119964599609","3"
"3","0.892879324965179","0.120564750671387","71.4120025634766","3"
"3","0.882958993315697","0.118736877441406","71.5120010375977","3"
"3","0.872945471201092","0.116060691833496","71.6119995117188","3"
"3","0.862885382957757","0.114189430236816","71.7119979858398","3"
"3","0.852965051308274","0.112293342590332","71.8119964599609","3"
"3","0.842858338728547","0.109987403869629","71.9120025634766","3"
"3","0.832938007079065","0.107991813659668","72.0120010375977","3"
"3","0.822877918835729","0.106199630737305","72.1119995117188","3"
"3","0.812957528978586","0.10400569152832","72.2119979858398","3"
"3","0.802944006863981","0.10179362487793","72.3119964599609","3"
"3","0.792883918620646","0.099891357421875","72.4120025634766","3"
"3","0.782963586971164","0.0982032775878906","72.5120010375977","3"
"3","0.772856932599097","0.0961207580566406","72.6119995117188","3"
"3","0.762936542741954","0.0942224197387695","72.7119979858398","3"
"3","0.75292302062735","0.0920625381469727","72.8119964599609","3"
"3","0.742909498512745","0.0900220108032227","72.9120025634766","3"
"3","0.732896034605801","0.0882550048828125","73.0120010375977","3"
"3","0.722929078619927","0.0865554962158203","73.1119995117188","3"
"3","0.712962122634053","0.0843415832519531","73.2119979858398","3"
"3","0.702855468261987","0.0824022216796875","73.3119964599609","3"
"3","0.692981702741235","0.0808697967529297","73.4120025634766","3"
"3","0.6829216144979","0.0788045043945313","73.5120010375977","3"
"3","0.672908092383295","0.0766374664306641","73.6119995117188","3"
"3","0.662941136397421","0.074617431640625","73.7119979858398","3"
"3","0.652927614282817","0.0728594131469727","73.8119964599609","3"
"3","0.642960716504604","0.0711272277832031","73.9120025634766","3"
"3","0.632854003924876","0.0692180023193359","74.0120010375977","3"
"3","0.622980238404125","0.0675768661499023","74.1119995117188","3"
"3","0.612920150160789","0.0649380798339844","74.2119979858398","3"
"3","0.602906628046185","0.0634534797668457","74.3119964599609","3"
"3","0.592939730267972","0.0614429931640625","74.4120025634766","3"
"3","0.582879642024636","0.0598900146484375","74.5120010375977","3"
"3","0.572959252167493","0.0583299674987793","74.6119995117188","3"
"3","0.562899163924158","0.0563555564880371","74.7119979858398","3"
"3","0.552932207938284","0.0544426574707031","74.8119964599609","3"
"3","0.542872119694948","0.0524578437805176","74.9120025634766","3"
"3","0.532951788045466","0.0507544860839844","75.0120010375977","3"
"3","0.522938265930861","0.0492136917114258","75.1119995117188","3"
"3","0.512831611558795","0.0475405769348145","75.2119979858398","3"
"3","0.503004353959113","0.0455453186035156","75.3119964599609","3"
"3","0.492897699587047","0.0439653358459473","75.4120025634766","3"
"3","0.482930772705004","0.0421471328735352","75.5120010375977","3"
"3","0.472870684461668","0.0403322448730469","75.6119995117188","3"
"3","0.462903757579625","0.0388589019775391","75.7119979858398","3"
"3","0.452936801593751","0.0370051803588867","75.8119964599609","3"
"3","0.442876742454246","0.0352678031921387","75.9120025634766","3"
"3","0.433002947829664","0.0339608154296875","76.0120010375977","3"
"3","0.422896264353767","0.032332691192627","76.1119995117188","3"
"3","0.412929337471724","0.0307850875854492","76.2119979858398","3"
"3","0.402915815357119","0.0292033729553223","76.3119964599609","3"
"3","0.392902322346345","0.0277326526641846","76.4120025634766","3"
"3","0.382935366360471","0.0260381011962891","76.5120010375977","3"
"3","0.372921873349696","0.0247796096801758","76.6119995117188","3"
"3","0.362954917363822","0.023418004989624","76.7119979858398","3"
"3","0.352848262991756","0.0219761371612549","76.8119964599609","3"
"3","0.342974468367174","0.0203217716217041","76.9120025634766","3"
"3","0.332914380123839","0.0186923694610596","77.0120010375977","3"
"3","0.322854291880503","0.0175731887817383","77.1119995117188","3"
"3","0.312933931127191","0.0160666007995605","77.2119979858398","3"
"3","0.302920409012586","0.0145186920166016","77.3119964599609","3"
"3","0.292953482130542","0.0132533502578735","77.4120025634766","3"
"3","0.282846827758476","0.011898720741272","77.5120010375977","3"
"3","0.272973033133894","0.0109413232803345","77.6119995117188","3"
"3","0.262959511019289","0.009875563621521","77.7119979858398","3"
"3","0.252852856647223","0.0086135139465332","77.8119964599609","3"
"3","0.242979062022641","0.00732847452163696","77.9120025634766","3"
"3","0.23287239309866","0.00702953481674194","78.0120010375977","3"
"3","0.222905466216616","0.00548369741439819","78.1119995117188","3"
"4","0.223697221372277","0.0055775933265686","78.2119979858398","4"
"4","0.233850456424989","0.00740496492385864","78.3119964599609","4"
"4","0.244189985096455","0.00882977199554443","78.4120025634766","4"
"4","0.254110374953598","0.0104263925552368","78.5120010375977","4"
"4","0.264263595454395","0.0122389469146729","78.6119995117188","4"
"4","0.274230522336438","0.0140324239730835","78.7119979858398","4"
"4","0.284197478322312","0.015421498298645","78.8119964599609","4"
"4","0.294304132694378","0.0173114700317383","78.9120025634766","4"
"4","0.304224493447691","0.0189292888641357","79.0120010375977","4"
"4","0.314284581691027","0.0204666290283203","79.1119995117188","4"
"4","0.324204942444339","0.0225127143859863","79.2119979858398","4"
"4","0.334311625920236","0.0243751487731934","79.3119964599609","4"
"4","0.344231986673549","0.025730504989624","79.4120025634766","4"
"4","0.354245479684323","0.0272564926147461","79.5120010375977","4"
"4","0.364259001798928","0.0290535144805908","79.6119995117188","4"
"4","0.374225957784802","0.0307813854217529","79.7119979858398","4"
"4","0.384286046028137","0.0328075141906738","79.8119964599609","4"
"4","0.39420640678145","0.0345093002319336","79.9120025634766","4"
"4","0.404313061153516","0.0364456901550293","80.0120010375977","4"
"4","0.414233421906829","0.0380249824523926","80.1119995117188","4"
"4","0.424246944021434","0.0398712043762207","80.2119979858398","4"
"4","0.434260437032208","0.0413333549499512","80.3119964599609","4"
"4","0.44413423165679","0.0430813941955566","80.4120025634766","4"
"4","0.454334047390148","0.0452774543762207","80.5120010375977","4"
"4","0.46420784201473","0.047024040222168","80.6119995117188","4"
"4","0.474267930258065","0.0484399261474609","80.7119979858398","4"
"4","0.48428145237267","0.0505336570739746","80.8119964599609","4"
"4","0.494248350150883","0.0523060569763184","80.9120025634766","4"
"4","0.504261872265488","0.0545956573486328","81.0120010375977","4"
"4","0.514182262122631","0.056186695098877","81.1119995117188","4"
"4","0.524335482623428","0.0579722290039063","81.2119979858398","4"
"4","0.53420930635184","0.0598902206420898","81.3119964599609","4"
"4","0.544269394595176","0.0618608436584473","81.4120025634766","4"
"4","0.554236292373389","0.0636184425354004","81.5120010375977","4"
"4","0.564249814487994","0.0655326309204102","81.6119995117188","4"
"4","0.574263336602598","0.0673517456054687","81.7119979858398","4"
"4","0.584183726459742","0.0695028991699219","81.8119964599609","4"
"4","0.594336946960539","0.0711772155761719","81.9120025634766","4"
"4","0.604164146352559","0.073039909362793","82.0120010375977","4"
"4","0.614317366853356","0.07517919921875","82.1119995117188","4"
"4","0.62428432283923","0.0769894104003906","82.2119979858398","4"
"4","0.634204712696373","0.078869873046875","82.3119964599609","4"
"4","0.64431136706844","0.0809261322021484","82.4120025634766","4"
"4","0.654231698717922","0.0828667068481445","82.5120010375977","4"
"4","0.664245220832527","0.0845238800048828","82.6119995117188","4"
"4","0.674212176818401","0.0864403305053711","82.7119979858398","4"
"4","0.684318831190467","0.0886025466918945","82.8119964599609","4"
"4","0.694285787176341","0.0908559494018555","82.9120025634766","4"
"4","0.704206118825823","0.0926381530761719","83.0120010375977","4"
"4","0.714312773197889","0.0943310012817383","83.1119995117188","4"
"4","0.724233163055032","0.0964950714111328","83.2119979858398","4"
"4","0.734293251298368","0.0984013748168945","83.3119964599609","4"
"4","0.744167016819119","0.100081825256348","83.4120025634766","4"
"4","0.754320295527577","0.102235832214355","83.5120010375977","4"
"4","0.76424062717706","0.104326934814453","83.6119995117188","4"
"4","0.774254149291664","0.106238662719727","83.7119979858398","4"
"4","0.784314237535","0.108242309570313","83.8119964599609","4"
"4","0.794188003055751","0.10996004486084","83.9120025634766","4"
"4","0.804341281764209","0.112204048156738","84.0120010375977","4"
"4","0.814215047284961","0.11413484954834","84.1119995117188","4"
"4","0.824228569399565","0.115872062683105","84.2119979858398","4"
"4","0.834288657642901","0.117486930847168","84.3119964599609","4"
"4","0.844209047500044","0.119802726745605","84.4120025634766","4"
"4","0.85426913574338","0.121605613708496","84.5120010375977","4"
"4","0.864189467392862","0.12391822052002","84.6119995117188","4"
"4","0.874342687893659","0.125682586669922","84.7119979858398","4"
"4","0.884216511622071","0.127533195495605","84.8119964599609","4"
"4","0.894230033736676","0.129331497192383","84.9120025634766","4"
"4","0.90424349764362","0.131660461425781","85.0120010375977","4"
"4","0.914257019758224","0.133777328491211","85.1119995117188","4"
"4","0.924270541872829","0.135714721679688","85.2119979858398","4"
"4","0.934190931729972","0.137775375366211","85.3119964599609","4"
"4","0.944344152230769","0.139545501708984","85.4120025634766","4"
"4","0.95417135162279","0.141135528564453","85.5120010375977","4"
"4","0.964278005994856","0.143796096801758","85.6119995117188","4"
"4","0.97424496198073","0.145364288330078","85.7119979858398","4"
"4","0.984211917966604","0.147562408447266","85.8119964599609","4"
"4","0.994365196675062","0.148951324462891","85.9120025634766","4"
"4","1.00423896219581","0.151456741333008","86.0120010375977","4"
"4","1.01429899223149","0.153577728271484","86.1119995117188","4"
"4","1.02421944029629","0.155551513671875","86.2119979858398","4"
"4","1.03427947033197","0.157237945556641","86.3119964599609","4"
"4","1.04424636811018","0.159839614868164","86.4120025634766","4"
"4","1.05421338230371","0.16139680480957","86.5120010375977","4"
"4","1.06431997846812","0.163655731201172","86.6119995117188","4"
"4","1.07419374398887","0.165373077392578","86.7119979858398","4"
"4","1.08425389043987","0.167914001464844","86.8119964599609","4"
"4","1.09422078821808","0.169479187011719","86.9120025634766","4"
"4","1.10428093466908","0.171531509399414","87.0120010375977","4"
"4","1.11424783244729","0.173392486572266","87.1119995117188","4"
"4","1.12421484664083","0.175636291503906","87.2119979858398","4"
"4","1.13432144280523","0.177279724121094","87.3119964599609","4"
"4","1.14414864219725","0.179470367431641","87.4120025634766","4"
"4","1.15430192090571","0.181427520751953","87.5120010375977","4"
"4","1.16422225255519","0.183394927978516","87.6119995117188","4"
"4","1.17423583287746","0.185671798706055","87.7119979858398","4"
"4","1.18429586291313","0.187504119873047","87.8119964599609","4"
"4","1.19421619456261","0.189507217407227","87.9120025634766","4"
"4","1.20427634101361","0.191272476196289","88.0120010375977","4"
"4","1.21419667266309","0.193342864990234","88.1119995117188","4"
"4","1.22430338524282","0.195606491088867","88.2119979858398","4"
"4","1.2342237168923","0.197277053833008","88.3119964599609","4"
"4","1.24423718079925","0.199401779174805","88.4120025634766","4"
"4","1.25429732725024","0.201295700073242","88.5120010375977","4"
"4","1.26421765889972","0.202947036743164","88.6119995117188","4"
"4","1.27427780535072","0.205343002319336","88.7119979858398","4"
"4","1.2841981370002","0.2074033203125","88.8119964599609","4"
"4","1.29430484957993","0.209468826293945","88.9120025634766","4"
"4","1.30417861510068","0.211759475708008","89.0120010375977","4"
"4","1.31428521126509","0.213457244873047","89.1119995117188","4"
"4","1.32429879158735","0.215314025878906","89.2119979858398","4"
"4","1.3341725571081","0.217675567626953","89.3119964599609","4"
"4","1.34432583581656","0.219581741333008","89.4120025634766","4"
"4","1.35419960133731","0.221771591186523","89.5120010375977","4"
"4","1.36425963137299","0.223811141967773","89.6119995117188","4"
"4","1.37422664556652","0.225560302734375","89.7119979858398","4"
"4","1.3842866756022","0.227317779541016","89.8119964599609","4"
"4","1.39425357338041","0.229461685180664","89.9120025634766","4"
"4","1.40417402144521","0.231392730712891","90.0120010375977","4"
"4","1.41432718373835","0.233639114379883","90.1119995117188","4"
"4","1.42420106567442","0.235430252075195","90.2119979858398","4"
"4","1.4342610957101","0.23749267578125","90.3119964599609","4"
"4","1.44422799348831","0.23962890625","90.4120025634766","4"
